Ensembl.ID.supplied.by.Ensembl.	NCBI.Gene.ID.supplied.by.NCBI.	Approved.symbol	UniProt.ID.supplied.by.UniProt.	X0Gene	logFC	P.Value	adj.P.Val
ENSG00000112308	81688	C6orf62	Q9GZU0	X4024.ENSG00000112308	0.021413462	0.758128653	0.957899053
ENSG00000112309	135152	B3GAT2	Q9NPZ5	X4025.ENSG00000112309	0.231226282	0.1255609	0.764626475
ENSG00000112312	51053	GMNN	O75496	X4026.ENSG00000112312	-0.212305128	0.22669102	0.782593867
ENSG00000112319	2070	EYA4	O95677	X4027.ENSG00000112319	0.0074	0.352562076	0.795091106
ENSG00000112320	55084	SOBP	A7XYQ1	X4028.ENSG00000112320	-0.005464103	0.904744172	1
ENSG00000112333	7101	NR2E1	Q9Y466	X4029.ENSG00000112333	0.045369231	0.155504149	0.764626475
ENSG00000112335	8724	SNX3	O60493	X4030.ENSG00000112335	0.085855769	0.576553797	0.891837364
ENSG00000112337	10246	SLC17A2	O00624	X4031.ENSG00000112337	0.015233333	0.309511545	0.782676078
ENSG00000112339	10767	HBS1L	Q9Y450	X4032.ENSG00000112339	-0.173578205	0.327847816	0.791065459
ENSG00000112343	10475	TRIM38	O00635	X4033.ENSG00000112343	0.084069872	0.474849258	0.842569207
ENSG00000112357	5191	PEX7	O00628	X4034.ENSG00000112357	0.031737179	0.856674299	0.990125309
ENSG00000112365	9841	ZBTB24	O43167	X4035.ENSG00000112365	0.040109615	0.723485	0.946267364
ENSG00000112367	9896	FIG4	Q92562	X4036.ENSG00000112367	0.43075	0.088685072	0.764626475
ENSG00000112378	64065	PERP	Q96FX8	X4037.ENSG00000112378	0.044826923	0.792118547	0.969613526
ENSG00000112379	57221	ARFGEF3	Q5TH69	X4038.ENSG00000112379	0.022757051	0.172245766	0.764626475
ENSG00000112394	117247	SLC16A10	Q8TF71	X4039.ENSG00000112394	0.012051923	0.954467818	1
ENSG00000112406	51696	HECA	Q9UBI9	X4040.ENSG00000112406	-0.108800641	0.458964608	0.836251051
ENSG00000112414	57211	ADGRG6	Q86SQ4	X4041.ENSG00000112414	0.283905128	0.083386523	0.764626475
ENSG00000112419	9749	PHACTR2	O75167	X4042.ENSG00000112419	0.245862179	0.223190944	0.782593867
ENSG00000112425	7957	EPM2A	B3EWF7, O95278	X4043.ENSG00000112425	0.049696154	0.79106624	0.969193644
ENSG00000112462	81797	OR12D3	Q9UGF7	X4044.ENSG00000112462	0.029041667	0.138154833	0.764626475
ENSG00000112473	7922	SLC39A7	Q92504	X4045.ENSG00000112473	0.054733333	0.66852082	0.925381612
ENSG00000112486	1235	CCR6	P51684	X4046.ENSG00000112486	0.092479487	0.798235904	0.971053929
ENSG00000112494	54346	UNC93A	Q86WB7	X4047.ENSG00000112494	0.02555	0.299855456	0.782593867
ENSG00000112499	6582	SLC22A2	O15244	X4048.ENSG00000112499	0.10545	0.125373326	0.764626475
ENSG00000112511	5252	PHF1	O43189	X4049.ENSG00000112511	-0.177036538	0.435454994	0.827873217
ENSG00000112514	51596	CUTA	O60888	X4050.ENSG00000112514	0.047264103	0.618875029	0.906476009
ENSG00000112530	135138	PACRG	Q96M98	X4051.ENSG00000112530	-0.130742308	0.631564687	0.913277563
ENSG00000112531	9444	QKI	Q96PU8	X4052.ENSG00000112531	-0.071612821	0.621185698	0.907023432
ENSG00000112539	168090	C6orf118	Q5T5N4	X4053.ENSG00000112539	0	1	1
ENSG00000112541	10846	PDE10A	Q9Y233	X4054.ENSG00000112541	0.014285256	0.467910077	0.839374109
ENSG00000112559	4188	MDFI	Q99750	X4055.ENSG00000112559	-0.057984615	0.334759916	0.792922733
ENSG00000112561	7942	TFEB	P19484	X4056.ENSG00000112561	-0.119532692	0.587810014	0.896018811
ENSG00000112562	64094	SMOC2	Q9H3U7	X4057.ENSG00000112562	-0.003697436	0.95495993	1
ENSG00000112576	896	CCND3	P30281	X4058.ENSG00000112576	0.150082051	0.307035434	0.782593867
ENSG00000112578	705	BYSL	Q13895	X4059.ENSG00000112578	0.136198077	0.499675972	0.854736707
ENSG00000112584	84498	FAM120B	Q96EK7	X4060.ENSG00000112584	0.183878846	0.114520826	0.764626475
ENSG00000112592	6908	TBP	P20226	X4061.ENSG00000112592	0.128159615	0.467021354	0.839133304
ENSG00000112599	2979	GUCA1B	Q9UMX6	X4062.ENSG00000112599	-0.025464103	0.874727935	0.995212312
ENSG00000112619	5961	PRPH2	P23942	X4063.ENSG00000112619	0.280855128	0.021264259	0.764626475
ENSG00000112624	23506	BICRAL	Q6AI39	X4064.ENSG00000112624	0.381165385	0.080874891	0.764626475
ENSG00000112640	5528	PPP2R5D	Q14738	X4065.ENSG00000112640	0.270630128	0.08264139	0.764626475
ENSG00000112651	51069	MRPL2	Q5T653	X4066.ENSG00000112651	0.065001282	0.62832407	0.910776427
ENSG00000112655	5754	PTK7	Q13308	X4067.ENSG00000112655	-0.015735897	0.93484738	1
ENSG00000112658	6722	SRF	P11831	X4068.ENSG00000112658	-0.075592308	0.494427049	0.851748479
ENSG00000112659	23113	CUL9	Q8IWT3	X4069.ENSG00000112659	0.070422436	0.551022617	0.879995236
ENSG00000112667	10591	DNPH1	O43598	X4070.ENSG00000112667	0.112941667	0.608980086	0.905163526
ENSG00000112679	56940	DUSP22	Q9NRW4	X4071.ENSG00000112679	0.219726923	0.197104943	0.769837622
ENSG00000112685	55770	EXOC2	Q96KP1	X4072.ENSG00000112685	0.182712821	0.227505597	0.782593867
ENSG00000112695	1347	COX7A2	P14406	X4073.ENSG00000112695	0.11980641	0.167181807	0.764626475
ENSG00000112697	55754	TMEM30A	Q9NV96	X4074.ENSG00000112697	0.131965385	0.383902032	0.805963228
ENSG00000112699	2762	GMDS	O60547	X4075.ENSG00000112699	0.327689103	0.051391159	0.764626475
ENSG00000112701	26054	SENP6	Q9GZR1	X4076.ENSG00000112701	0.137233333	0.125195193	0.764626475
ENSG00000112706	3617	IMPG1	Q17R60	X4077.ENSG00000112706	0.010826923	0.804666256	0.973843617
ENSG00000112715	7422	VEGFA	P15692	X4078.ENSG00000112715	-0.006386538	0.990310377	1
ENSG00000112739	8899	PRPF4B	Q13523	X4079.ENSG00000112739	0.054012821	0.635086964	0.914184907
ENSG00000112742	7272	TTK	P33981	X4080.ENSG00000112742	0.344253205	0.207489134	0.775534961
ENSG00000112759	2030	SLC29A1	Q99808	X4081.ENSG00000112759	0.154382051	0.614119686	0.906144206
ENSG00000112761	8838	CCN6	O95389	X4082.ENSG00000112761	0.025482692	0.836239113	0.983583561
ENSG00000112763	11120	BTN2A1	Q7KYR7	X4083.ENSG00000112763	0.049624359	0.790212067	0.968929469
ENSG00000112769	3910	LAMA4	Q16363	X4084.ENSG00000112769	0.094491667	0.119006964	0.764626475
ENSG00000112773	55603	TENT5A	Q96IP4	X4085.ENSG00000112773	0.199008333	0.399274869	0.811642253
ENSG00000112782	53405	CLIC5	Q9NZA1	X4086.ENSG00000112782	0.660326923	0.014766925	0.764626475
ENSG00000112787	57666	FBRSL1	Q9HCM7	X4087.ENSG00000112787	0.031136538	0.737689698	0.951129234
ENSG00000112796	59084	ENPP5	Q9UJA9	X4088.ENSG00000112796	0.108687179	0.334350192	0.792922733
ENSG00000112799	9450	LY86	O95711	X4089.ENSG00000112799	0.095949359	0.784256788	0.967043545
ENSG00000112812	10279	PRSS16	Q9NQE7	X4090.ENSG00000112812	-0.043096154	0.810665335	0.975819459
ENSG00000112818	4224	MEP1A	Q16819	X4091.ENSG00000112818	-0.001900641	0.891689499	0.999709818
ENSG00000112837	9096	TBX18	O95935	X4092.ENSG00000112837	0	1	1
ENSG00000112837	9096	TBX18	O95935	X4093.ENSG00000112837	0.041833333	0.2758816	0.782593867
ENSG00000112851	55914	ERBIN	Q96RT1	X4094.ENSG00000112851	0.110814744	0.353509331	0.795756267
ENSG00000112852	56133	PCDHB2	Q9Y5E7	X4095.ENSG00000112852	0.067535897	0.271569629	0.782593867
ENSG00000112855	23438	HARS2	P49590	X4096.ENSG00000112855	0.035846795	0.783534953	0.967043545
ENSG00000112874	83594	NUDT12	Q9BQG2	X4097.ENSG00000112874	0.275597436	0.046270775	0.764626475
ENSG00000112877	55722	CEP72	Q9P209	X4098.ENSG00000112877	0.412683974	0.060068212	0.764626475
ENSG00000112893	4124	MAN2A1	Q16706	X4099.ENSG00000112893	0.155360897	0.152259765	0.764626475
ENSG00000112902	9037	SEMA5A	Q13591	X4100.ENSG00000112902	-0.081105128	0.796303865	0.971053929
ENSG00000112936	730	C7	P10643	X4101.ENSG00000112936	0.010198718	0.899262133	1
ENSG00000112941	11044	TENT4A	Q5XG87	X4102.ENSG00000112941	0.039464103	0.612948758	0.905914243
ENSG00000112964	2690	GHR	P10912	X4103.ENSG00000112964	-0.043149359	0.312277115	0.783589526
ENSG00000112972	3157	HMGCS1	Q01581	X4104.ENSG00000112972	-0.190291026	0.355978726	0.796628114
ENSG00000112977	1611	DAP	P51397	X4105.ENSG00000112977	0.026973077	0.824277755	0.979903243
ENSG00000112981	8382	NME5	P56597	X4106.ENSG00000112981	-0.012054487	0.886229714	0.997980171
ENSG00000112983	10902	BRD8	Q9H0E9	X4107.ENSG00000112983	0.312763462	0.141399846	0.764626475
ENSG00000112984	10112	KIF20A	O95235	X4108.ENSG00000112984	0.316338462	0.046325026	0.764626475
ENSG00000112992	23530	NNT	Q13423	X4109.ENSG00000112992	0.216870513	0.083938544	0.764626475
ENSG00000112996	10884	MRPS30	Q9NP92	X4110.ENSG00000112996	0.147786538	0.170119137	0.764626475
ENSG00000113013	3313	HSPA9	P38646	X4111.ENSG00000113013	-0.223189744	0.118064481	0.764626475
ENSG00000113048	23107	MRPS27	Q92552	X4112.ENSG00000113048	0.347269231	0.035959208	0.764626475
ENSG00000113068	5201	PFDN1	O60925	X4113.ENSG00000113068	-0.102339744	0.362464217	0.798152079
ENSG00000113070	1839	HBEGF	Q99075	X4114.ENSG00000113070	0.083842308	0.841373091	0.985240666
ENSG00000113073	83697	SLC4A9	Q96Q91	X4115.ENSG00000113073	0.195182051	0.002261327	0.764626475
ENSG00000113083	4015	LOX	P28300	X4116.ENSG00000113083	0.03975641	0.471364722	0.841051557
ENSG00000113088	3003	GZMK	P49863	X4117.ENSG00000113088	0.805491026	0.059099935	0.764626475
ENSG00000113100	1007	CDH9	Q9ULB4	X4118.ENSG00000113100	0.018312179	0.463969236	0.8378928
ENSG00000113108	10307	APBB3	O95704	X4119.ENSG00000113108	-0.173082692	0.395676316	0.811267411
ENSG00000113119	55374	TMCO6	Q96DC7	X4120.ENSG00000113119	-0.002487821	0.982617848	1
ENSG00000113140	6678	SPARC	P09486	X4121.ENSG00000113140	-0.444540385	0.382679884	0.805487092
ENSG00000113141	3550	IK	Q13123	X4122.ENSG00000113141	-0.04674359	0.622266079	0.907415649
ENSG00000113161	3156	HMGCR	P04035	X4123.ENSG00000113161	-0.213519231	0.106745106	0.764626475
ENSG00000113163	10087	COL4A3BP	Q9Y5P4	X4124.ENSG00000113163	0.104469231	0.379766429	0.804046185
ENSG00000113194	23197	FAF2	Q96CS3	X4125.ENSG00000113194	0.004051923	0.96774603	1
ENSG00000113196	9421	HAND1	O96004	X4126.ENSG00000113196	-0.008042949	0.788754563	0.96868568
ENSG00000113205	56132	PCDHB3	Q9Y5E6	X4127.ENSG00000113205	0.082632051	0.06607851	0.764626475
ENSG00000113209	26167	PCDHB5	Q9Y5E4	X4128.ENSG00000113209	0.018855769	0.708885167	0.940856772
ENSG00000113211	56130	PCDHB6	Q9Y5E3	X4129.ENSG00000113211	-0.001530769	0.701588431	0.938063249
ENSG00000113212	56129	PCDHB7	Q9Y5E2	X4130.ENSG00000113212	0.046517308	0.195239042	0.768084561
ENSG00000113231	8622	PDE8B	O95263	X4131.ENSG00000113231	0.128405128	0.38685331	0.806504271
ENSG00000113240	57396	CLK4	Q9HAZ1	X4132.ENSG00000113240	0.041413462	0.709497791	0.940922441
ENSG00000113248	56121	PCDHB15	Q9Y5E8	X4133.ENSG00000113248	0.135009615	0.047024683	0.764626475
ENSG00000113249	26762	HAVCR1	Q96D42	X4134.ENSG00000113249	0.177403205	0.410902169	0.816833096
ENSG00000113262	2916	GRM6	O15303	X4135.ENSG00000113262	-0.056879487	0.590574617	0.897802199
ENSG00000113263	3702	ITK	Q08881	X4136.ENSG00000113263	-0.024578205	0.913226337	1
ENSG00000113269	55819	RNF130	Q86XS8	X4137.ENSG00000113269	0.160363462	0.574510242	0.890988583
ENSG00000113272	54974	THG1L	Q9NWX6	X4138.ENSG00000113272	0.146664103	0.415835312	0.818072847
ENSG00000113273	411	ARSB	P15848	X4139.ENSG00000113273	0.235369872	0.143761253	0.764626475
ENSG00000113282	9685	CLINT1	Q14677	X4140.ENSG00000113282	-0.042748718	0.659419168	0.923111143
ENSG00000113296	7060	THBS4	P35443	X4141.ENSG00000113296	0.580904487	0.043603652	0.764626475
ENSG00000113300	57472	CNOT6	Q9ULM6	X4142.ENSG00000113300	0.141466026	0.434803069	0.827505603
ENSG00000113302	3593	IL12B	P29460	X4143.ENSG00000113302	0.030352564	0.085779232	0.764626475
ENSG00000113303	79908	BTNL8	Q6UX41	X4144.ENSG00000113303	-0.057185897	0.400939546	0.812075293
ENSG00000113312	7265	TTC1	Q99614	X4145.ENSG00000113312	0.199008974	0.119914922	0.764626475
ENSG00000113318	4437	MSH3	P20585	X4146.ENSG00000113318	0.232446154	0.178645465	0.766857199
ENSG00000113319	5924	RASGRF2	O14827	X4147.ENSG00000113319	0.38241859	0.118532794	0.764626475
ENSG00000113327	2566	GABRG2	P18507	X4148.ENSG00000113327	0.010416667	0.32559598	0.789628485
ENSG00000113328	900	CCNG1	P51959	X4149.ENSG00000113328	0.066342308	0.576887514	0.891837364
ENSG00000113356	10622	POLR3G	O15318	X4150.ENSG00000113356	0.234363462	0.152570853	0.764626475
ENSG00000113360	29102	DROSHA	Q9NRR4	X4151.ENSG00000113360	0.178690385	0.433726142	0.827012777
ENSG00000113361	1004	CDH6	P55285	X4152.ENSG00000113361	-0.041044231	0.474029858	0.842435971
ENSG00000113368	4001	LMNB1	P20700	X4153.ENSG00000113368	-0.000175641	0.99874186	1
ENSG00000113369	57561	ARRDC3	Q96B67	X4154.ENSG00000113369	0.037380769	0.889493407	0.998830917
ENSG00000113384	64083	GOLPH3	Q9H4A6	X4155.ENSG00000113384	0.017210256	0.889082908	0.998599826
ENSG00000113387	10923	SUB1	P53999	X4156.ENSG00000113387	-0.042573718	0.568931273	0.887130887
ENSG00000113389	4883	NPR3	P17342	X4157.ENSG00000113389	0.012548718	0.672713223	0.926828376
ENSG00000113391	83989	FAM172A	Q8WUF8	X4158.ENSG00000113391	0.144555128	0.277401531	0.782593867
ENSG00000113396	28965	SLC27A6	Q9Y2P4	X4159.ENSG00000113396	0.013460256	0.692994499	0.93491434
ENSG00000113407	6897	TARS	P26639	X4160.ENSG00000113407	0.034786538	0.82090954	0.978948206
ENSG00000113430	50805	IRX4	P78413	X4161.ENSG00000113430	0.075058333	0.058555606	0.764626475
ENSG00000113441	4012	LNPEP	Q9UIQ6	X4162.ENSG00000113441	0.296491667	0.025366073	0.764626475
ENSG00000113448	5144	PDE4D	Q08499	X4163.ENSG00000113448	-0.290100641	0.249724076	0.782593867
ENSG00000113456	5810	RAD1	O60671	X4164.ENSG00000113456	-0.01384359	0.94907828	1
ENSG00000113460	55299	BRIX1	Q8TDN6	X4165.ENSG00000113460	0.030538462	0.825247641	0.980217491
ENSG00000113492	64902	AGXT2	Q9BYV1	X4166.ENSG00000113492	-0.037507692	0.613056917	0.905914243
ENSG00000113494	5618	PRLR	P16471	X4167.ENSG00000113494	-0.083601282	0.734200985	0.949945971
ENSG00000113504	10723	SLC12A7	Q9Y666	X4168.ENSG00000113504	0.444955128	0.096202745	0.764626475
ENSG00000113520	3565	IL4	P05112	X4169.ENSG00000113520	0.081898077	0.565077913	0.885277155
ENSG00000113522	10111	RAD50	Q92878	X4170.ENSG00000113522	0.308883333	0.178009912	0.766857199
ENSG00000113525	3567	IL5	P05113	X4171.ENSG00000113525	0.507502564	0.026357408	0.764626475
ENSG00000113532	7903	ST8SIA4	Q92187	X4172.ENSG00000113532	0.022116667	0.865307983	0.992490329
ENSG00000113552	10007	GNPDA1	P46926	X4173.ENSG00000113552	0.125849359	0.520509324	0.864967278
ENSG00000113555	51294	PCDH12	Q9NPG4	X4174.ENSG00000113555	0.244444231	0.171600292	0.764626475
ENSG00000113558	6500	SKP1	P63208	X4175.ENSG00000113558	0.019433333	0.873738158	0.995170013
ENSG00000113569	9631	NUP155	O75694	X4176.ENSG00000113569	-0.023536538	0.85330441	0.988770359
ENSG00000113575	5515	PPP2CA	P67775	X4177.ENSG00000113575	-0.095282051	0.325076024	0.789028748
ENSG00000113578	2246	FGF1	P05230	X4178.ENSG00000113578	0.033821154	0.516958589	0.864166276
ENSG00000113580	2908	NR3C1	P04150	X4179.ENSG00000113580	-0.097807051	0.448069168	0.832766423
ENSG00000113583	56951	C5orf15	Q8NC54	X4180.ENSG00000113583	0.119546795	0.308787561	0.782676078
ENSG00000113593	23398	PPWD1	Q96BP3	X4181.ENSG00000113593	0.003569231	0.980027303	1
ENSG00000113594	3977	LIFR	P42702	X4182.ENSG00000113594	0.030103846	0.854309225	0.989149463
ENSG00000113595	373	TRIM23	P36406	X4183.ENSG00000113595	0.002779487	0.989793608	1
ENSG00000113597	80006	TRAPPC13	A5PLN9	X4184.ENSG00000113597	-0.093167308	0.558124102	0.883236855
ENSG00000113600	735	C9	P02748	X4185.ENSG00000113600	0.046707692	0.293932264	0.782593867
ENSG00000113615	10802	SEC24A	O95486	X4186.ENSG00000113615	-0.126289744	0.176907165	0.766857199
ENSG00000113621	79770	TXNDC15	Q96J42	X4187.ENSG00000113621	0.135559615	0.194179972	0.767890622
ENSG00000113638	23548	TTC33	Q6PID6	X4188.ENSG00000113638	0.090478205	0.624198014	0.908781461
ENSG00000113643	5917	RARS	P54136	X4189.ENSG00000113643	0.059914744	0.572548902	0.8893755
ENSG00000113645	23286	WWC1	Q8IX03	X4190.ENSG00000113645	0.225662179	0.373498311	0.800887092
ENSG00000113648	9555	H2AFY	O75367	X4191.ENSG00000113648	0.084750641	0.713465846	0.942716791
ENSG00000113649	10915	TCERG1	O14776	X4192.ENSG00000113649	-0.030616026	0.810416252	0.975819459
ENSG00000113657	1809	DPYSL3	Q14195	X4193.ENSG00000113657	-0.107694872	0.669320264	0.925434585
ENSG00000113658	4090	SMAD5	Q99717	X4194.ENSG00000113658	0.120678846	0.363422925	0.798152079
ENSG00000113712	1452	CSNK1A1	P48729	X4195.ENSG00000113712	-0.123403205	0.175287997	0.766208738
ENSG00000113716	22993	HMGXB3	Q12766	X4196.ENSG00000113716	0.033285256	0.698740914	0.936696604
ENSG00000113719	57222	ERGIC1	Q969X5	X4197.ENSG00000113719	-0.008535897	0.956198966	1
ENSG00000113721	5159	PDGFRB	P09619	X4198.ENSG00000113721	-0.224678205	0.377572013	0.8031867
ENSG00000113722	1044	CDX1	P47902	X4199.ENSG00000113722	0.044975	0.063139041	0.764626475
ENSG00000113732	8992	ATP6V0E1	O15342	X4200.ENSG00000113732	0.305385256	0.206735604	0.775534961
ENSG00000113734	662	BNIP1	Q12981	X4201.ENSG00000113734	-0.002294872	0.986823802	1
ENSG00000113739	8614	STC2	O76061	X4202.ENSG00000113739	0.024879487	0.195366119	0.768119903
ENSG00000113742	80315	CPEB4	Q17RY0	X4203.ENSG00000113742	-0.026567949	0.890654979	0.999330148
ENSG00000113749	3274	HRH2	P25021	X4204.ENSG00000113749	-0.142709615	0.677503681	0.928720782
ENSG00000113758	1627	DBN1	Q16643	X4205.ENSG00000113758	-0.017669231	0.924134534	1
ENSG00000113761	23567	ZNF346	Q9UL40	X4206.ENSG00000113761	-0.079321154	0.662784246	0.923433462
ENSG00000113763	90249	UNC5A	Q6ZN44	X4207.ENSG00000113763	0.430586538	0.08295044	0.764626475
ENSG00000113790	1962	EHHADH	Q08426	X4208.ENSG00000113790	0.255353205	0.170678043	0.764626475
ENSG00000113805	5067	CNTN3	Q9P232	X4209.ENSG00000113805	0.012265385	0.498057947	0.854082109
ENSG00000113810	10051	SMC4	Q9NTJ3	X4210.ENSG00000113810	0.112548077	0.388718736	0.808441076
ENSG00000113811	58515	SELENOK	Q9Y6D0	X4211.ENSG00000113811	-0.182741026	0.194205925	0.767890622
ENSG00000113812	93973	ACTR8	Q9H981	X4212.ENSG00000113812	0.230576923	0.095552646	0.764626475
ENSG00000113838	55171	TBCCD1	Q9NVR7	X4213.ENSG00000113838	0.311973718	0.052712614	0.764626475
ENSG00000113845	51300	TIMMDC1	Q9NPL8	X4214.ENSG00000113845	0.284871795	0.184341589	0.766857199
ENSG00000113851	51185	CRBN	Q96SW2	X4215.ENSG00000113851	0.084766667	0.385436197	0.805963228
ENSG00000113889	3827	KNG1	P01042	X4216.ENSG00000113889	-0.005303205	0.85785151	0.990429946
ENSG00000113905	3273	HRG	P04196	X4217.ENSG00000113905	0.024923077	0.119821583	0.764626475
ENSG00000113916	604	BCL6	P41182	X4218.ENSG00000113916	-0.191139744	0.432078969	0.825521224
ENSG00000113924	3081	HGD	Q93099	X4219.ENSG00000113924	-0.056432051	0.745441198	0.95390795
ENSG00000113946	10686	CLDN16	Q9Y5I7	X4220.ENSG00000113946	0.035864103	0.041055811	0.764626475
ENSG00000113966	84100	ARL6	Q9H0F7	X4221.ENSG00000113966	0.32960641	0.153634683	0.764626475
ENSG00000113971	27031	NPHP3	Q7Z494	X4222.ENSG00000113971	0.129148077	0.392890353	0.810409033
ENSG00000114013	942	CD86	P42081	X4223.ENSG00000114013	0.386442308	0.211511495	0.778486101
ENSG00000114019	51421	AMOTL2	Q9Y2J4	X4224.ENSG00000114019	0.054139103	0.149802162	0.764626475
ENSG00000114021	56954	NIT2	Q9NQR4	X4225.ENSG00000114021	0.231082692	0.151661586	0.764626475
ENSG00000114023	26355	FAM162A	Q96A26	X4226.ENSG00000114023	0.008399359	0.958766461	1
ENSG00000114026	4968	OGG1	O15527	X4227.ENSG00000114026	0.318465385	0.206371301	0.775534961
ENSG00000114030	3836	KPNA1	P52294	X4228.ENSG00000114030	0.106694872	0.41782969	0.81870707
ENSG00000114054	5096	PCCB	P05166	X4229.ENSG00000114054	-0.140982692	0.325975104	0.789882585
ENSG00000114062	7337	UBE3A	Q05086	X4230.ENSG00000114062	-0.010396795	0.919263298	1
ENSG00000114098	25852	ARMC8	Q8IUR7	X4231.ENSG00000114098	-0.094976282	0.202575559	0.772115297
ENSG00000114107	80321	CEP70	Q8NHQ1	X4232.ENSG00000114107	-0.015654487	0.929777484	1
ENSG00000114113	5948	RBP2	P50120	X4233.ENSG00000114113	0.052425	0.660208949	0.923203169
ENSG00000114115	5947	RBP1	P09455	X4234.ENSG00000114115	0.279442949	0.008121766	0.764626475
ENSG00000114120	55186	SLC25A36	Q96CQ1	X4235.ENSG00000114120	-0.130174359	0.400034344	0.811642253
ENSG00000114124	131890	GRK7	Q8WTQ7	X4236.ENSG00000114124	-0.257739103	0.025866601	0.764626475
ENSG00000114125	9616	RNF7	Q9UBF6	X4237.ENSG00000114125	0.004721795	0.963728568	1
ENSG00000114126	7029	TFDP2	Q14188	X4238.ENSG00000114126	-0.223944231	0.082955916	0.764626475
ENSG00000114127	54464	XRN1	Q8IZH2	X4239.ENSG00000114127	-0.045417949	0.775619448	0.964114046
ENSG00000114166	8850	KAT2B	Q92831	X4240.ENSG00000114166	0.38924359	0.024648305	0.764626475
ENSG00000114200	590	BCHE	P06276	X4241.ENSG00000114200	0.151175	0.105791074	0.764626475
ENSG00000114204	5276	SERPINI2	O75830	X4242.ENSG00000114204	0.126866667	0.548985969	0.879143473
ENSG00000114209	11235	PDCD10	Q9BUL8	X4243.ENSG00000114209	0.045039744	0.738282492	0.951129234
ENSG00000114248	79782	LRRC31	Q6UY01	X4244.ENSG00000114248	-0.005126282	0.813089686	0.976516703
ENSG00000114251	7474	WNT5A	P41221	X4246.ENSG00000114251	0.341880769	0.02922789	0.764626475
ENSG00000114251	7474	WNT5A	P41221	X4245.ENSG00000114251	0	1	1
ENSG00000114268	5210	PFKFB4	Q16877	X4247.ENSG00000114268	0.170684615	0.616759042	0.906157737
ENSG00000114270	1294	COL7A1	Q02388	X4248.ENSG00000114270	0.292514103	0.318905347	0.786145591
ENSG00000114279	2257	FGF12	P61328	X4249.ENSG00000114279	0.078476282	0.600241246	0.9024894
ENSG00000114302	5576	PRKAR2A	P13861	X4250.ENSG00000114302	-0.006516667	0.961279242	1
ENSG00000114315	3280	HES1	Q14469	X4251.ENSG00000114315	0.228402564	0.611839602	0.90581581
ENSG00000114316	7375	USP4	Q13107	X4252.ENSG00000114316	-0.017275	0.881215032	0.996275797
ENSG00000114331	23527	ACAP2	Q15057	X4253.ENSG00000114331	0.182592308	0.185888226	0.766857199
ENSG00000114346	1894	ECT2	Q9H8V3	X4254.ENSG00000114346	0.259058974	0.255479591	0.782593867
ENSG00000114349	2779	GNAT1	P11488	X4255.ENSG00000114349	-0.007976923	0.981674764	1
ENSG00000114353	2771	GNAI2	P04899	X4256.ENSG00000114353	0.112414103	0.545856464	0.877576636
ENSG00000114354	10342	TFG	Q92734	X4257.ENSG00000114354	-0.125467949	0.43113177	0.825257428
ENSG00000114378	3373	HYAL1	Q12794	X4259.ENSG00000114378	-0.059462821	0.691569249	0.934252868
ENSG00000114383	11334	TUSC2	O75896	X4260.ENSG00000114383	-0.019146154	0.863505382	0.992351791
ENSG00000114388	10641	NPRL2	Q8WTW4	X4261.ENSG00000114388	0.007136538	0.947844059	1
ENSG00000114391	6152	RPL24	P83731	X4262.ENSG00000114391	-0.038516026	0.674389901	0.92755886
ENSG00000114395	11068	CYB561D2	O14569	X4263.ENSG00000114395	0.132689744	0.19928922	0.770541602
ENSG00000114405	57415	C3orf14	Q9HBI5	X4264.ENSG00000114405	0.523882692	0.018330235	0.764626475
ENSG00000114416	8087	FXR1	P51114	X4265.ENSG00000114416	-0.051373077	0.614218432	0.906157737
ENSG00000114423	868	CBLB	Q13191	X4266.ENSG00000114423	0.004687179	0.981234287	1
ENSG00000114439	56987	BBX	Q8WY36	X4267.ENSG00000114439	0.118745513	0.330367535	0.791729038
ENSG00000114446	55081	IFT57	Q9NWB7	X4268.ENSG00000114446	-0.266513462	0.072994459	0.764626475
ENSG00000114450	59345	GNB4	Q9HAV0	X4269.ENSG00000114450	0.170267949	0.581320652	0.893927307
ENSG00000114455	11148	HHLA2	Q9UM44	X4270.ENSG00000114455	-0.082235256	0.673422531	0.926953572
ENSG00000114473	84223	IQCG	Q9H095	X4271.ENSG00000114473	0.29495	0.188457265	0.766857199
ENSG00000114480	2632	GBE1	Q04446	X4272.ENSG00000114480	0.248744872	0.109185857	0.764626475
ENSG00000114487	27136	MORC1	Q86VD1	X4273.ENSG00000114487	-0.027341026	0.465007836	0.838624432
ENSG00000114491	7372	UMPS	P11172	X4274.ENSG00000114491	0.112309615	0.556122887	0.882174286
ENSG00000114503	22916	NCBP2	P52298	X4275.ENSG00000114503	0.031533333	0.671587602	0.926366805
ENSG00000114520	8723	SNX4	O95219	X4276.ENSG00000114520	-0.04775	0.686724535	0.931793224
ENSG00000114529	79669	C3orf52	Q5BVD1	X4277.ENSG00000114529	-0.049830128	0.789189361	0.96868568
ENSG00000114541	23150	FRMD4B	Q9Y2L6	X4278.ENSG00000114541	-0.014917308	0.940988951	1
ENSG00000114544	54946	SLC41A3	Q96GZ6	X4279.ENSG00000114544	0.020224359	0.875467389	0.99528222
ENSG00000114547	152015	ROPN1B	Q9BZX4	X4280.ENSG00000114547	-0.056175641	0.717702871	0.944298135
