Ensembl.ID.supplied.by.Ensembl.	NCBI.Gene.ID.supplied.by.NCBI.	Approved.symbol	UniProt.ID.supplied.by.UniProt.	X0Gene	logFC	P.Value	adj.P.Val
ENSG00000100557	55195	CCDC198	Q9NVL8	X2326.ENSG00000100557	-0.11799011	0.625002985	1
ENSG00000100558	26499	PLEK2	Q9NYT0	X2327.ENSG00000100558	-0.058345055	0.819129359	1
ENSG00000100564	5283	PIGH	Q14442	X2328.ENSG00000100564	-0.096189011	0.547097337	0.996506432
ENSG00000100565	145497	LRRC74A	Q0VAA2	X2329.ENSG00000100565	0.155253846	0.391774922	0.986225561
ENSG00000100567	5684	PSMA3	P25788	X2330.ENSG00000100567	0.104210989	0.360841942	0.983598639
ENSG00000100568	10490	VTI1B	Q9UEU0	X2331.ENSG00000100568	-0.008303297	0.950025008	1
ENSG00000100575	26520	TIMM9	Q9Y5J7	X2332.ENSG00000100575	-0.08228022	0.582987998	1
ENSG00000100577	2954	GSTZ1	O43708	X2333.ENSG00000100577	-0.031436264	0.885628708	1
ENSG00000100578	9786	KIAA0586	Q9BVV6	X2334.ENSG00000100578	0.402873626	0.078344634	0.947890295
ENSG00000100580	283578	TMED8	Q6PL24	X2335.ENSG00000100580	-0.050921978	0.670566953	1
ENSG00000100583	161394	SAMD15	Q9P1V8	X2336.ENSG00000100583	0.046308791	0.726244054	1
ENSG00000100591	10598	AHSA1	O95433	X2337.ENSG00000100591	0.220659341	0.336983363	0.978315812
ENSG00000100592	23002	DAAM1	Q9Y4D1	X2338.ENSG00000100592	0.356686813	0.353564527	0.98140205
ENSG00000100593	145501	ISM2	Q6H9L7	X2339.ENSG00000100593	-0.092234066	0.203196652	0.947890295
ENSG00000100596	9517	SPTLC2	O15270	X2340.ENSG00000100596	-0.006623077	0.985394126	1
ENSG00000100599	79890	RIN3	Q8TB24	X2341.ENSG00000100599	-0.209345055	0.38063529	0.986225561
ENSG00000100600	5641	LGMN	Q99538	X2342.ENSG00000100600	-0.041383516	0.910359952	1
ENSG00000100601	8846	ALKBH1	Q13686	X2343.ENSG00000100601	-0.115134066	0.47848274	0.986225561
ENSG00000100603	22938	SNW1	Q13573	X2344.ENSG00000100603	-0.032885714	0.799546493	1
ENSG00000100604	1113	CHGA	P10645	X2345.ENSG00000100604	0.221903297	0.518494783	0.990198632
ENSG00000100605	3705	ITPK1	Q13572	X2346.ENSG00000100605	-0.206805495	0.422955551	0.986225561
ENSG00000100612	51635	DHRS7	Q9Y394	X2347.ENSG00000100612	-0.120436264	0.486505431	0.986384572
ENSG00000100614	5494	PPM1A	P35813	X2348.ENSG00000100614	-0.207881319	0.255996742	0.95971886
ENSG00000100625	51804	SIX4	Q9UIU6	X2349.ENSG00000100625	0.008146154	0.765315638	1
ENSG00000100626	57452	GALNT16	Q8N428	X2350.ENSG00000100626	0.131025275	0.182408324	0.947890295
ENSG00000100628	51676	ASB2	Q96Q27	X2351.ENSG00000100628	0.098002198	0.783184069	1
ENSG00000100629	145508	CEP128	Q6ZU80	X2352.ENSG00000100629	-0.128995604	0.591848309	1
ENSG00000100632	2079	ERH	P84090	X2353.ENSG00000100632	-0.147164835	0.289343811	0.970097215
ENSG00000100644	3091	HIF1A	Q16665	X2354.ENSG00000100644	-0.364583516	0.256613167	0.95971886
ENSG00000100647	9766	SUSD6	Q92537	X2355.ENSG00000100647	-0.00397033	0.980960627	1
ENSG00000100650	6430	SRSF5	Q13243	X2356.ENSG00000100650	0.113916484	0.5000807	0.988230668
ENSG00000100652	6554	SLC10A1	Q14973	X2357.ENSG00000100652	0.400191209	0.219729296	0.951790358
ENSG00000100664	1983	EIF5	P55010	X2358.ENSG00000100664	0.044974725	0.830934125	1
ENSG00000100665	5267	SERPINA4	P29622	X2359.ENSG00000100665	0.012614286	0.181499604	0.947890295
ENSG00000100678	6547	SLC8A3	P57103	X2360.ENSG00000100678	-0.050398901	0.422480403	0.986225561
ENSG00000100697	23405	DICER1	Q9UPY3	X2361.ENSG00000100697	-0.243097802	0.096420497	0.947890295
ENSG00000100711	79038	ZFYVE21	Q9BQ24	X2362.ENSG00000100711	0.56596044	0.064630134	0.947890295
ENSG00000100714	4522	MTHFD1	P11586	X2363.ENSG00000100714	0.065065934	0.77366768	1
ENSG00000100721	8115	TCL1A	P56279	X2364.ENSG00000100721	0.079549451	0.868519715	1
ENSG00000100722	79882	ZC3H14	Q6PJT7	X2365.ENSG00000100722	0.035852747	0.742455829	1
ENSG00000100726	9894	TELO2	Q9Y4R8	X2366.ENSG00000100726	0.121814286	0.541346121	0.995389432
ENSG00000100731	22990	PCNX1	Q96RV3	X2367.ENSG00000100731	-0.005937363	0.961660577	1
ENSG00000100739	623	BDKRB1	P46663	X2368.ENSG00000100739	-0.154253846	0.256915768	0.95971886
ENSG00000100744	51527	GSKIP	Q9P0R6	X2369.ENSG00000100744	0.281120879	0.31012674	0.971703172
ENSG00000100749	7443	VRK1	Q99986	X2370.ENSG00000100749	0.072054945	0.547713839	0.996871907
ENSG00000100764	5700	PSMC1	P62191	X2371.ENSG00000100764	0.154297802	0.188903442	0.947890295
ENSG00000100767	89932	PAPLN	O95428	X2372.ENSG00000100767	0.253096703	0.491499689	0.988026234
ENSG00000100784	9252	RPS6KA5	O75582	X2373.ENSG00000100784	0.103865934	0.576501426	1
ENSG00000100796	55671	PPP4R3A	Q6IN85	X2374.ENSG00000100796	0.007757143	0.949816375	1
ENSG00000100802	60686	C14orf93	Q9H972	X2375.ENSG00000100802	0.012434066	0.949564654	1
ENSG00000100804	5693	PSMB5	P28074	X2376.ENSG00000100804	0.046416484	0.766535177	1
ENSG00000100811	7528	YY1	P25490	X2377.ENSG00000100811	-0.094076923	0.250781099	0.958590564
ENSG00000100813	22985	ACIN1	Q9UKV3	X2378.ENSG00000100813	-0.029675824	0.769117824	1
ENSG00000100814	57820	CCNB1IP1	Q9NPC3	X2379.ENSG00000100814	0.023968132	0.88524479	1
ENSG00000100815	9321	TRIP11	Q15643	X2380.ENSG00000100815	0.201682418	0.245833442	0.958325216
ENSG00000100823	328	APEX1	P27695	X2381.ENSG00000100823	-0.075072527	0.495157038	0.988026234
ENSG00000100836	8106	PABPN1	Q86U42	X2382.ENSG00000100836	-0.106107692	0.183325802	0.947890295
ENSG00000100842	10278	EFS	O43281	X2383.ENSG00000100842	0.009242857	0.607146593	1
ENSG00000100852	394	ARHGAP5	Q13017	X2384.ENSG00000100852	0.183349451	0.356458092	0.981731368
ENSG00000100865	51550	CINP	Q9BW66	X2385.ENSG00000100865	0.017285714	0.927554427	1
ENSG00000100865	51550	CINP	Q9BW66	X2386.ENSG00000100865	-0.172296703	0.322971508	0.977801402
ENSG00000100867	10202	DHRS2	Q13268	X2387.ENSG00000100867	0.04126044	0.15337534	0.947890295
ENSG00000100883	6729	SRP54	P61011	X2388.ENSG00000100883	0.066434066	0.713318961	1
ENSG00000100884	9362	CPNE6	O95741	X2389.ENSG00000100884	0.205705495	0.496927076	0.988026234
ENSG00000100888	57680	CHD8	Q9HCK8	X2390.ENSG00000100888	-0.030058242	0.869826029	1
ENSG00000100889	5106	PCK2	Q16822	X2391.ENSG00000100889	0.129925275	0.556936832	0.99800796
ENSG00000100890	9692	KIAA0391	O15091	X2392.ENSG00000100890	0.31019011	0.04783832	0.947890295
ENSG00000100897	80344	DCAF11	Q8TEB1	X2393.ENSG00000100897	0.219379121	0.085157126	0.947890295
ENSG00000100902	5687	PSMA6	P60900	X2394.ENSG00000100902	-0.117372527	0.410282962	0.986225561
ENSG00000100906	4792	NFKBIA	P25963	X2395.ENSG00000100906	-0.085940659	0.717397575	1
ENSG00000100908	51016	EMC9	Q9Y3B6	X2396.ENSG00000100908	-0.11678022	0.580343148	1
ENSG00000100911	5721	PSME2	Q9UL46	X2397.ENSG00000100911	0.206510989	0.453365603	0.986225561
ENSG00000100916	84312	BRMS1L	Q5PSV4	X2398.ENSG00000100916	0.603195604	0.021827162	0.947890295
ENSG00000100918	9985	REC8	O95072	X2399.ENSG00000100918	0.098526374	0.692344816	1
ENSG00000100926	10548	TM9SF1	O15321	X2400.ENSG00000100926	0.051793407	0.609129321	1
ENSG00000100934	10484	SEC23A	Q15436	X2401.ENSG00000100934	-0.058106593	0.77977681	1
ENSG00000100938	51292	GMPR2	Q9P2T1	X2402.ENSG00000100938	-0.055871429	0.685688023	1
ENSG00000100941	5411	PNN	Q9H307	X2403.ENSG00000100941	0.173796703	0.301685871	0.970441571
ENSG00000100949	5875	RABGGTA	Q92696	X2404.ENSG00000100949	-0.00877033	0.954525531	1
ENSG00000100968	4776	NFATC4	Q14934	X2405.ENSG00000100968	0.309113187	0.023978713	0.947890295
ENSG00000100979	5360	PLTP	P55058	X2406.ENSG00000100979	-0.261576923	0.129434676	0.947890295
ENSG00000100982	63935	PCIF1	Q9H4Z3	X2407.ENSG00000100982	-0.224938462	0.062591919	0.947890295
ENSG00000100983	2937	GSS	P48637	X2408.ENSG00000100983	0.074642857	0.590253447	1
ENSG00000100985	4318	MMP9	P14780	X2409.ENSG00000100985	0.081665934	0.848808663	1
ENSG00000100987	30813	VSX1	Q9NZR4	X2410.ENSG00000100987	-0.132675824	0.114377292	0.947890295
ENSG00000100991	26133	TRPC4AP	Q8TEL6	X2411.ENSG00000100991	-0.039678022	0.721261929	1
ENSG00000100994	5834	PYGB	P11216	X2412.ENSG00000100994	0.065257143	0.562898349	0.999812326
ENSG00000100997	26090	ABHD12	Q8N2K0	X2413.ENSG00000100997	0.149406593	0.405728478	0.986225561
ENSG00000101000	10544	PROCR	Q9UNN8	X2414.ENSG00000101000	0.149552747	0.371400952	0.985466103
ENSG00000101003	9837	GINS1	Q14691	X2415.ENSG00000101003	0.05416044	0.704513968	1
ENSG00000101004	22981	NINL	Q9Y2I6	X2416.ENSG00000101004	-0.136220879	0.522626168	0.99041071
ENSG00000101017	958	CD40	P25942	X2417.ENSG00000101017	-0.080492308	0.806148808	1
ENSG00000101019	55245	UQCC1	Q9NVA1	X2418.ENSG00000101019	0.033804396	0.87812277	1
ENSG00000101040	23613	ZMYND8	Q9ULU4	X2419.ENSG00000101040	0.222082418	0.407757789	0.986225561
ENSG00000101049	10110	SGK2	Q9HBY8	X2420.ENSG00000101049	0.079792308	0.776206374	1
ENSG00000101052	51098	IFT52	Q9Y366	X2421.ENSG00000101052	0.225550549	0.397481686	0.986225561
ENSG00000101057	4605	MYBL2	P10244	X2422.ENSG00000101057	0.013194505	0.953072398	1
ENSG00000101074	140902	R3HDML	Q9H3Y0	X2423.ENSG00000101074	0.019371429	0.173157306	0.947890295
ENSG00000101076	3172	HNF4A	P41235	X2424.ENSG00000101076	0.021656044	0.197907739	0.947890295
ENSG00000101079	57446	NDRG3	Q9UGV2	X2425.ENSG00000101079	0.036475824	0.843286011	1
ENSG00000101082	84174	SLA2	Q9H6Q3	X2426.ENSG00000101082	0.203259341	0.518518202	0.990198632
ENSG00000101084	55969	RAB5IF	Q9BUV8	X2427.ENSG00000101084	-0.250104396	0.241133734	0.957862803
ENSG00000101096	4773	NFATC2	Q13469	X2428.ENSG00000101096	0.561413187	0.095317789	0.947890295
ENSG00000101098	140730	RIMS4	Q9H426	X2429.ENSG00000101098	0.025794505	0.051205385	0.947890295
ENSG00000101104	80336	PABPC1L	Q4VXU2	X2430.ENSG00000101104	0.161830769	0.46279394	0.986225561
ENSG00000101109	6789	STK4	Q13043	X2431.ENSG00000101109	0.022481319	0.859720874	1
ENSG00000101115	57167	SALL4	Q9UJQ4	X2432.ENSG00000101115	-0.073282418	0.508165985	0.989774608
ENSG00000101126	23394	ADNP	Q9H2P0	X2433.ENSG00000101126	0.13338022	0.260647129	0.95971886
ENSG00000101132	5203	PFDN4	Q9NQP4	X2434.ENSG00000101132	-0.117761538	0.416173769	0.986225561
ENSG00000101134	55816	DOK5	Q9P104	X2435.ENSG00000101134	0.059357143	0.167501205	0.947890295
ENSG00000101138	1477	CSTF1	Q05048	X2436.ENSG00000101138	-0.050857143	0.828067609	1
ENSG00000101144	655	BMP7	P18075	X2437.ENSG00000101144	0.019449451	0.105372734	0.947890295
ENSG00000101146	8480	RAE1	P78406	X2438.ENSG00000101146	-0.126663736	0.432380512	0.986225561
ENSG00000101150	7165	TPD52L2	O43399	X2439.ENSG00000101150	-0.251475824	0.40199198	0.986225561
ENSG00000101152	80331	DNAJC5	Q9H3Z4	X2440.ENSG00000101152	-0.014836264	0.935187384	1
ENSG00000101158	51497	NELFCD	Q8IXH7	X2441.ENSG00000101158	-0.060791209	0.608316574	1
ENSG00000101160	1522	CTSZ	Q9UBR2	X2442.ENSG00000101160	-0.47619011	0.220981822	0.952660619
ENSG00000101161	24148	PRPF6	O94906	X2443.ENSG00000101161	0.206501099	0.040935656	0.947890295
ENSG00000101162	81027	TUBB1	Q9H4B7	X2444.ENSG00000101162	-0.62243956	0.254890124	0.95971886
ENSG00000101166	51012	PRELID3B	Q9Y3B1	X2445.ENSG00000101166	0.035848352	0.834666259	1
ENSG00000101180	11255	HRH3	Q9Y5N1	X2446.ENSG00000101180	0.032712088	0.655532771	1
ENSG00000101181	26164	MTG2	Q9H4K7	X2447.ENSG00000101181	0.219178022	0.333522447	0.977801402
ENSG00000101182	5688	PSMA7	O14818	X2448.ENSG00000101182	-0.021715385	0.831915214	1
ENSG00000101187	28231	SLCO4A1	Q96BD0	X2449.ENSG00000101187	0.714156044	0.084768622	0.947890295
ENSG00000101188	4923	NTSR1	P30989	X2450.ENSG00000101188	-0.699805495	0.071321581	0.947890295
ENSG00000101189	55257	MRGBP	Q9NV56	X2451.ENSG00000101189	-0.170310989	0.244760767	0.957862803
ENSG00000101190	10732	TCFL5	Q9UL49	X2452.ENSG00000101190	0.286698901	0.020505185	0.947890295
ENSG00000101191	11083	DIDO1	Q9BTC0	X2453.ENSG00000101191	0.05851978	0.596239573	1
ENSG00000101193	54994	GID8	Q9NWU2	X2454.ENSG00000101193	-0.25613956	0.032829239	0.947890295
ENSG00000101194	63910	SLC17A9	Q9BYT1	X2455.ENSG00000101194	0.044285714	0.859672588	1
ENSG00000101197	79444	BIRC7	Q96CA5	X2456.ENSG00000101197	0.117178022	0.205912794	0.947890295
ENSG00000101198	128414	NKAIN4	Q8IVV8	X2457.ENSG00000101198	0.087724176	0.216036051	0.951790358
ENSG00000101199	55738	ARFGAP1	Q8N6T3	X2458.ENSG00000101199	0.080647253	0.339829797	0.978315812
ENSG00000101200	551	AVP	P01185	X2459.ENSG00000101200	0.031232967	0.852625503	1
ENSG00000101203	57642	COL20A1	Q9P218	X2460.ENSG00000101203	-0.148773626	0.327711646	0.977801402
ENSG00000101204	1137	CHRNA4	P43681	X2461.ENSG00000101204	0.041818681	0.556208746	0.99800796
ENSG00000101210	1917	EEF1A2	Q05639	X2462.ENSG00000101210	-0.030537363	0.894036111	1
ENSG00000101213	5753	PTK6	Q13882	X2463.ENSG00000101213	-0.40422967	0.132644584	0.947890295
ENSG00000101216	26205	GMEB2	Q9UKD1	X2464.ENSG00000101216	-0.325958242	0.175966658	0.947890295
ENSG00000101220	54976	C20orf27	Q9GZN8	X2465.ENSG00000101220	-0.256272527	0.536977319	0.993584445
ENSG00000101222	25876	SPEF1	Q9Y4P9	X2466.ENSG00000101222	-0.078951648	0.402557895	0.986225561
ENSG00000101224	994	CDC25B	P30305	X2467.ENSG00000101224	0.17326044	0.529196629	0.991797713
ENSG00000101230	140862	ISM1	B1AKI9	X2468.ENSG00000101230	0.410030769	0.171318248	0.947890295
ENSG00000101236	11237	RNF24	Q9Y225	X2469.ENSG00000101236	-0.073301099	0.75212884	1
ENSG00000101246	10139	ARFRP1	Q13795	X2470.ENSG00000101246	0.09167033	0.637926541	1
ENSG00000101247	79133	NDUFAF5	Q5TEU4	X2471.ENSG00000101247	0.082878022	0.692118366	1
ENSG00000101251	80343	SEL1L2	Q5TEA6	X2472.ENSG00000101251	0	1	1
ENSG00000101255	57761	TRIB3	Q96RU7	X2473.ENSG00000101255	-0.11360989	0.670952875	1
ENSG00000101265	9770	RASSF2	P50749	X2474.ENSG00000101265	-0.221656044	0.530211882	0.991901606
ENSG00000101266	1457	CSNK2A1	P68400	X2475.ENSG00000101266	-0.040687912	0.733054211	1
ENSG00000101276	113278	SLC52A3	Q9NQ40	X2476.ENSG00000101276	-0.003046154	0.527026797	0.991797713
ENSG00000101280	51378	ANGPT4	Q9Y264	X2477.ENSG00000101280	0.011237363	0.664143265	1
ENSG00000101282	343637	RSPO4	Q2I0M5	X2478.ENSG00000101282	0.012747253	0.893740674	1
ENSG00000101290	8760	CDS2	O95674	X2479.ENSG00000101290	-0.058461538	0.717182747	1
ENSG00000101292	128674	PROKR2	Q8NFJ6	X2480.ENSG00000101292	0.034401099	0.666924931	1
ENSG00000101294	81502	HM13	Q8TCT9	X2481.ENSG00000101294	-0.144161538	0.236749419	0.957862803
ENSG00000101298	9751	SNPH	O15079	X2482.ENSG00000101298	0.365435165	0.244945468	0.957862803
ENSG00000101306	85366	MYLK2	Q9H1R3	X2483.ENSG00000101306	0.001925275	0.913928972	1
ENSG00000101307	10326	SIRPB1	O00241, Q5TFQ8	X2484.ENSG00000101307	-0.309050549	0.502882136	0.989773533
ENSG00000101310	10483	SEC23B	Q15437	X2485.ENSG00000101310	0.067428571	0.674936726	1
ENSG00000101311	55612	FERMT1	Q9BQL6	X2486.ENSG00000101311	-0.002271429	0.975051592	1
ENSG00000101323	54363	HAO1	Q9UJM8	X2487.ENSG00000101323	-0.009981319	0.641747397	1
ENSG00000101327	5173	PDYN	P01213	X2488.ENSG00000101327	0.015705495	0.488709793	0.987407459
ENSG00000101331	140706	CCM2L	Q9NUG4	X2489.ENSG00000101331	0.094594505	0.228135305	0.957862803
ENSG00000101333	5332	PLCB4	Q15147	X2490.ENSG00000101333	0.005186813	0.948937008	1
ENSG00000101335	10398	MYL9	P24844	X2491.ENSG00000101335	-0.33373956	0.57246649	1
ENSG00000101336	3055	HCK	P08631	X2492.ENSG00000101336	0.158132967	0.761683444	1
ENSG00000101337	9777	TM9SF4	Q92544	X2493.ENSG00000101337	0.072249451	0.602133011	1
ENSG00000101342	140711	TLDC2	A0PJX2	X2494.ENSG00000101342	-0.114448352	0.702771893	1
ENSG00000101343	51340	CRNKL1	Q9BZJ0	X2495.ENSG00000101343	0.12642967	0.266187238	0.960384186
ENSG00000101346	23509	POFUT1	Q9H488	X2496.ENSG00000101346	0.091326374	0.569478939	1
ENSG00000101347	25939	SAMHD1	Q9Y3Z3	X2497.ENSG00000101347	0.06989011	0.847121803	1
ENSG00000101349	57144	PAK5	Q9P286	X2498.ENSG00000101349	0	1	1
ENSG00000101350	9371	KIF3B	O15066	X2499.ENSG00000101350	0.07516044	0.438321999	0.986225561
ENSG00000101353	140699	MROH8	Q9H579	X2500.ENSG00000101353	0.065312088	0.710976159	1
ENSG00000101361	10528	NOP56	O00567	X2501.ENSG00000101361	0.415530769	0.117908543	0.947890295
ENSG00000101363	63905	MANBAL	Q9NQG1	X2502.ENSG00000101363	0.003906593	0.981662211	1
ENSG00000101365	3420	IDH3B	O43837	X2503.ENSG00000101365	0.002406593	0.984442699	1
ENSG00000101367	22919	MAPRE1	Q15691	X2504.ENSG00000101367	0.025605495	0.795652241	1
ENSG00000101384	182	JAG1	P78504	X2505.ENSG00000101384	-0.232495604	0.554131872	0.99800796
ENSG00000101391	51654	CDK5RAP1	Q96SZ6	X2506.ENSG00000101391	0.168024176	0.355874831	0.981577864
ENSG00000101400	6640	SNTA1	Q13424	X2507.ENSG00000101400	0.393428571	0.084381772	0.947890295
ENSG00000101405	5020	OXT	P01178	X2508.ENSG00000101405	0.357996703	0.36779236	0.984939458
ENSG00000101407	9675	TTI1	O43156	X2509.ENSG00000101407	0.131438462	0.402935981	0.986225561
ENSG00000101412	1869	E2F1	Q01094	X2510.ENSG00000101412	-0.063576923	0.767985209	1
ENSG00000101413	58490	RPRD1B	Q9NQG5	X2511.ENSG00000101413	-0.190330769	0.431912321	0.986225561
ENSG00000101417	11264	PXMP4	Q9Y6I8	X2512.ENSG00000101417	0.089607692	0.638147503	1
ENSG00000101421	128866	CHMP4B	Q9H444	X2513.ENSG00000101421	-0.166818681	0.495596311	0.988026234
ENSG00000101425	671	BPI	P17213	X2514.ENSG00000101425	-1.010286813	0.038639796	0.947890295
ENSG00000101435	128821	CST9L	Q9H4G1	X2515.ENSG00000101435	0	1	1
ENSG00000101438	140679	SLC32A1	Q9H598	X2516.ENSG00000101438	0.203975824	0.280407915	0.969955806
ENSG00000101439	1471	CST3	P01034	X2517.ENSG00000101439	-0.379058242	0.333671096	0.977801402
ENSG00000101440	434	ASIP	P42127	X2518.ENSG00000101440	0.247874725	0.125680019	0.947890295
ENSG00000101441	1472	CST4	P01036	X2519.ENSG00000101441	0	1	1
ENSG00000101442	79913	ACTR5	Q9H9F9	X2520.ENSG00000101442	0.047067033	0.822835397	1
ENSG00000101443	10406	WFDC2	Q14508	X2521.ENSG00000101443	0.076383516	0.631660049	1
ENSG00000101444	191	AHCY	P23526	X2522.ENSG00000101444	0.010507692	0.948222879	1
ENSG00000101445	26051	PPP1R16B	Q96T49	X2523.ENSG00000101445	-0.227536264	0.632730719	1
ENSG00000101446	10816	SPINT3	P49223	X2524.ENSG00000101446	0	1	1
ENSG00000101447	81610	FAM83D	Q9H4H8	X2525.ENSG00000101447	0.388818681	0.185341145	0.947890295
ENSG00000101448	57119	EPPIN	O95925	X2526.ENSG00000101448	0.013727473	0.258343579	0.95971886
ENSG00000101452	60625	DHX35	Q9H5Z1	X2527.ENSG00000101452	-0.062750549	0.653268547	1
ENSG00000101457	116092	DNTTIP1	Q9H147	X2528.ENSG00000101457	-0.200813187	0.384610831	0.986225561
ENSG00000101460	84557	MAP1LC3A	Q9H492	X2529.ENSG00000101460	0.240236264	0.407524082	0.986225561
ENSG00000101463	79953	SYNDIG1	Q9H7V2	X2530.ENSG00000101463	0.013868132	0.291933174	0.970441571
ENSG00000101464	128869	PIGU	Q9H490	X2531.ENSG00000101464	0.206982418	0.329004446	0.977801402
ENSG00000101470	7125	TNNC2	P02585	X2532.ENSG00000101470	0.069734066	0.701385999	1
ENSG00000101473	10005	ACOT8	O14734	X2533.ENSG00000101473	-0.141972527	0.255277759	0.95971886
ENSG00000101474	57136	APMAP	Q9HDC9	X2534.ENSG00000101474	0.120545055	0.656283014	1
ENSG00000101489	56853	CELF4	Q9BZC1	X2535.ENSG00000101489	0.168912088	0.075696383	0.947890295
ENSG00000101493	9658	ZNF516	Q92618	X2536.ENSG00000101493	-0.192504396	0.363362297	0.984078903
ENSG00000101542	28316	CDH20	Q9HBT6	X2537.ENSG00000101542	0.124581319	0.3217289	0.977462689
ENSG00000101544	22850	ADNP2	Q6IQ32	X2538.ENSG00000101544	-0.071406593	0.787246282	1
ENSG00000101546	79863	RBFA	Q8N0V3	X2539.ENSG00000101546	-0.011687912	0.948432999	1
ENSG00000101557	9097	USP14	P54578	X2540.ENSG00000101557	0.029626374	0.855458315	1
ENSG00000101558	9218	VAPA	Q9P0L0	X2542.ENSG00000101558	-0.241456044	0.15205524	0.947890295
ENSG00000101558	9218	VAPA	Q9P0L0	X2541.ENSG00000101558	-0.211697802	0.234391164	0.957862803
ENSG00000101574	64863	METTL4	Q8N3J2	X2543.ENSG00000101574	0.350691209	0.208305317	0.950020838
ENSG00000101577	9663	LPIN2	Q92539	X2544.ENSG00000101577	0.245974725	0.324778681	0.977801402
ENSG00000101596	23347	SMCHD1	A6NHR9	X2545.ENSG00000101596	-0.039040659	0.853963777	1
ENSG00000101605	8736	MYOM1	P52179	X2546.ENSG00000101605	0.118861538	0.663444715	1
ENSG00000101608	10627	MYL12A	P19105	X2547.ENSG00000101608	0.019136264	0.93752243	1
ENSG00000101624	79959	CEP76	Q8TAP6	X2548.ENSG00000101624	0.264563736	0.1959946	0.947890295
ENSG00000101638	29906	ST8SIA5	O15466	X2549.ENSG00000101638	0.104510989	0.04909553	0.947890295
ENSG00000101639	55125	CEP192	Q8TEP8	X2550.ENSG00000101639	0.158423077	0.117370398	0.947890295
ENSG00000101654	8731	RNMT	O43148	X2551.ENSG00000101654	0.148089011	0.474645398	0.986225561
ENSG00000101665	4092	SMAD7	O15105	X2552.ENSG00000101665	0.338892308	0.528519607	0.991797713
ENSG00000101670	9388	LIPG	Q9Y5X9	X2553.ENSG00000101670	0.091725275	0.013690176	0.947890295
ENSG00000101680	284217	LAMA1	P25391	X2554.ENSG00000101680	0.011772527	0.022119911	0.947890295
ENSG00000101695	54941	RNF125	Q96EQ8	X2555.ENSG00000101695	0.196161538	0.517414208	0.990198632
ENSG00000101745	23253	ANKRD12	Q6UB98	X2556.ENSG00000101745	0.135686813	0.398921	0.986225561
ENSG00000101746	8715	NOL4	O94818	X2557.ENSG00000101746	0.076157143	0.052498526	0.947890295
ENSG00000101751	11201	POLI	Q9UNA4	X2558.ENSG00000101751	0.433603297	0.034891889	0.947890295
ENSG00000101752	57534	MIB1	Q86YT6	X2559.ENSG00000101752	0.196798901	0.264925685	0.960337152
ENSG00000101773	5932	RBBP8	Q99708	X2560.ENSG00000101773	-0.257317582	0.379226157	0.986225561
ENSG00000101782	8780	RIOK3	O14730	X2561.ENSG00000101782	-0.249881319	0.132009047	0.947890295
ENSG00000101811	1478	CSTF2	P33240	X2562.ENSG00000101811	0.094392308	0.548839559	0.997180915
ENSG00000101812	286436	H2BFM	P0C1H6	X2563.ENSG00000101812	-0.045123077	0.383273002	0.986225561
ENSG00000101825	25878	MXRA5	Q9NR99	X2564.ENSG00000101825	-0.002730769	0.539157371	0.994438371
ENSG00000101842	340547	VSIG1	Q86XK7	X2565.ENSG00000101842	0.367395604	0.335532633	0.978315812
ENSG00000101843	5716	PSMD10	O75832	X2566.ENSG00000101843	0.022047253	0.8722005	1
ENSG00000101844	115201	ATG4A	Q8WYN0	X2567.ENSG00000101844	0.165261538	0.334913032	0.977801402
ENSG00000101846	412	STS	P08842	X2568.ENSG00000101846	-0.342328571	0.221396806	0.953457487
ENSG00000101849	6907	TBL1X	O60907	X2569.ENSG00000101849	0.109758242	0.41166414	0.986225561
ENSG00000101850	4935	GPR143	P51810	X2570.ENSG00000101850	0.390862637	0.037162733	0.947890295
ENSG00000101856	10857	PGRMC1	O00264	X2571.ENSG00000101856	-0.272349451	0.0401921	0.947890295
ENSG00000101868	5422	POLA1	P09884	X2572.ENSG00000101868	0.31068022	0.11327467	0.947890295
ENSG00000101871	4281	MID1	O15344	X2573.ENSG00000101871	-0.045069231	0.450943523	0.986225561
ENSG00000101882	79576	NKAP	Q8N5F7	X2574.ENSG00000101882	0.122553846	0.543819112	0.995816239
ENSG00000101883	158800	RHOXF1	Q8NHV9	X2575.ENSG00000101883	-0.011381319	0.958974087	1
ENSG00000101888	55916	NXT2	Q9NPJ8	X2576.ENSG00000101888	0.009197802	0.960409445	1
ENSG00000101890	2986	GUCY2F	P51841	X2577.ENSG00000101890	0.073657143	0.000553924	0.947890295
ENSG00000101892	23439	ATP1B4	Q9UN42	X2578.ENSG00000101892	0.017394505	0.135722153	0.947890295
ENSG00000101901	79868	ALG13	Q9NP73	X2579.ENSG00000101901	0.282071429	0.030915073	0.947890295
ENSG00000101911	5634	PRPS2	P11908	X2580.ENSG00000101911	0.065246154	0.667849795	1
ENSG00000101916	51311	TLR8	Q9NR97	X2581.ENSG00000101916	-0.070034066	0.900485944	1
ENSG00000101928	56180	MOSPD1	Q9UJG1	X2582.ENSG00000101928	0.189086813	0.395306261	0.986225561
ENSG00000101935	9949	AMMECR1	Q9Y4X0	X2583.ENSG00000101935	0.157889011	0.360214251	0.98310826
ENSG00000101938	91851	CHRDL1	Q9BU40	X2584.ENSG00000101938	-0.003016484	0.840711246	1
