Ensembl.ID.supplied.by.Ensembl.	NCBI.Gene.ID.supplied.by.NCBI.	Approved.symbol	UniProt.ID.supplied.by.UniProt.	X0Gene	logFC	P.Value	adj.P.Val
ENSG00000085552	57549	IGSF9	Q9P2J2	X1660.ENSG00000085552	-0.179563095	0.468826915	1
ENSG00000085563	5243	ABCB1	P08183	X1661.ENSG00000085563	-0.519877381	0.222721144	1
ENSG00000085644	7760	ZNF213	O14771	X1662.ENSG00000085644	0.343025	0.099487167	1
ENSG00000085662	231	AKR1B1	P15121	X1663.ENSG00000085662	0.144902381	0.29861408	1
ENSG00000085719	8895	CPNE3	O75131	X1664.ENSG00000085719	0.251688095	0.216225879	1
ENSG00000085721	54700	RRN3	Q9NYV6	X1665.ENSG00000085721	0.012542857	0.918786039	1
ENSG00000085733	2017	CTTN	Q14247	X1666.ENSG00000085733	0.095466667	0.722244795	1
ENSG00000085741	7481	WNT11	O96014	X1667.ENSG00000085741	0.365207143	0.390576826	1
ENSG00000085760	4528	MTIF2	P46199	X1668.ENSG00000085760	0.38867381	0.046037195	1
ENSG00000085788	23259	DDHD2	O94830	X1669.ENSG00000085788	-0.129809524	0.528148682	1
ENSG00000085831	22996	TTC39A	Q5SRH9	X1670.ENSG00000085831	-0.16634881	0.360949251	1
ENSG00000085832	2060	EPS15	P42566	X1671.ENSG00000085832	-0.018292857	0.857533283	1
ENSG00000085840	4998	ORC1	Q13415	X1672.ENSG00000085840	-0.148220238	0.498840644	1
ENSG00000085871	4258	MGST2	Q99735	X1673.ENSG00000085871	0.751120238	0.123487349	1
ENSG00000085872	10523	CHERP	Q8IWX8	X1674.ENSG00000085872	-0.118292857	0.362595487	1
ENSG00000085978	55054	ATG16L1	Q676U5	X1675.ENSG00000085978	-0.03490119	0.864677836	1
ENSG00000085982	55230	USP40	Q9NVE5	X1676.ENSG00000085982	-0.197661905	0.510099597	1
ENSG00000085998	55624	POMGNT1	Q8WZA1	X1677.ENSG00000085998	0.234658333	0.335890018	1
ENSG00000085999	8438	RAD54L	Q92698	X1678.ENSG00000085999	0.103725	0.628583018	1
ENSG00000086015	23139	MAST2	Q6P0Q8	X1679.ENSG00000086015	0.501842857	0.036439959	1
ENSG00000086061	3301	DNAJA1	P31689	X1680.ENSG00000086061	-0.314285714	0.120845847	1
ENSG00000086062	2683	B4GALT1	P15291	X1681.ENSG00000086062	0.162997619	0.328902329	1
ENSG00000086065	51510	CHMP5	Q9NZZ3	X1682.ENSG00000086065	0.270307143	0.08312466	1
ENSG00000086102	4799	NFX1	Q12986	X1683.ENSG00000086102	-0.003565476	0.975618402	1
ENSG00000086159	363	AQP6	Q13520	X1684.ENSG00000086159	0.096254762	0.227148772	1
ENSG00000086189	27292	DIMT1	Q9UNQ2	X1685.ENSG00000086189	0.066258333	0.780026329	1
ENSG00000086200	51194	IPO11	Q9UI26	X1686.ENSG00000086200	0.046219048	0.787873661	1
ENSG00000086205	2346	FOLH1	Q04609	X1687.ENSG00000086205	0.074291667	0.44408348	1
ENSG00000086232	27102	EIF2AK1	Q9BQI3	X1688.ENSG00000086232	0.015607143	0.811299661	1
ENSG00000086288	51314	NME8	Q8N427	X1689.ENSG00000086288	0.6451	0.114696348	1
ENSG00000086289	54749	EPDR1	Q9UM22	X1690.ENSG00000086289	0.014903571	0.948450079	1
ENSG00000086300	29887	SNX10	Q9Y5X0	X1691.ENSG00000086300	0.242833333	0.467137832	1
ENSG00000086475	22929	SEPHS1	P49903	X1692.ENSG00000086475	0.195282143	0.377449257	1
ENSG00000086504	10573	MRPL28	Q13084	X1693.ENSG00000086504	0.21137619	0.165936836	1
ENSG00000086506	3049	HBQ1	P09105	X1694.ENSG00000086506	-0.019571429	0.935527684	1
ENSG00000086544	80271	ITPKC	Q96DU7	X1695.ENSG00000086544	-0.213452381	0.134231076	1
ENSG00000086548	4680	CEACAM6	P40199	X1696.ENSG00000086548	0.015934524	0.409753312	1
ENSG00000086570	2196	FAT2	Q9NYQ8	X1697.ENSG00000086570	0.05634881	0.681093729	1
ENSG00000086589	55696	RBM22	Q9NW64	X1698.ENSG00000086589	-0.118915476	0.337825236	1
ENSG00000086598	10959	TMED2	Q15363	X1699.ENSG00000086598	0.138855952	0.135983381	1
ENSG00000086619	56605	ERO1B	Q86YB8	X1700.ENSG00000086619	0.021836905	0.862128294	1
ENSG00000086666	54469	ZFAND6	Q6FIF0	X1701.ENSG00000086666	0.093770238	0.47228365	1
ENSG00000086696	3294	HSD17B2	P37059	X1702.ENSG00000086696	0.094434524	0.427441466	1
ENSG00000086712	55787	TXLNG	Q9NUQ3	X1703.ENSG00000086712	-0.19329881	0.394498739	1
ENSG00000086717	5475	PPEF1	O14829	X1704.ENSG00000086717	0.202365476	0.348570017	1
ENSG00000086730	7462	LAT2	Q9GZY6	X1705.ENSG00000086730	0.588596429	0.1420372	1
ENSG00000086758	10075	HUWE1	Q7Z6Z7	X1706.ENSG00000086758	-0.092959524	0.508433097	1
ENSG00000086827	9183	ZW10	O43264	X1707.ENSG00000086827	-0.002719048	0.991679768	1
ENSG00000086848	79796	ALG9	Q9H6U8	X1708.ENSG00000086848	0.020477381	0.915629846	1
ENSG00000086967	4606	MYBPC2	Q14324	X1709.ENSG00000086967	-0.111739286	0.265203514	1
ENSG00000086991	50507	NOX4	Q9NPH5	X1710.ENSG00000086991	-0.041985714	0.426513099	1
ENSG00000087008	8310	ACOX3	O15254	X1711.ENSG00000087008	0.163903571	0.530807581	1
ENSG00000087053	8898	MTMR2	Q13614	X1712.ENSG00000087053	-0.041340476	0.766949318	1
ENSG00000087074	23645	PPP1R15A	O75807	X1713.ENSG00000087074	-0.180229762	0.432456289	1
ENSG00000087076	51171	HSD17B14	Q9BPX1	X1714.ENSG00000087076	-0.031239286	0.888365127	1
ENSG00000087077	7205	TRIP6	Q15654	X1715.ENSG00000087077	0.120645238	0.519378048	1
ENSG00000087085	43	ACHE	P22303	X1716.ENSG00000087085	-0.437488095	0.212863151	1
ENSG00000087086	2512	FTL	P02792	X1717.ENSG00000087086	0.43609881	0.136239372	1
ENSG00000087087	51593	SRRT	Q9BXP5	X1718.ENSG00000087087	-0.015192857	0.917877301	1
ENSG00000087088	581	BAX	Q07812	X1719.ENSG00000087088	0.190853571	0.323832044	1
ENSG00000087095	51701	NLK	Q9UBE8	X1720.ENSG00000087095	0.048777381	0.831426808	1
ENSG00000087111	94005	PIGS	Q96S52	X1721.ENSG00000087111	0.088011905	0.520594234	1
ENSG00000087116	9509	ADAMTS2	O95450	X1722.ENSG00000087116	0.436470238	0.200339609	1
ENSG00000087128	28983	TMPRSS11E	Q9UL52	X1723.ENSG00000087128	0.023533333	0.294003603	1
ENSG00000087152	56970	ATXN7L3	Q14CW9	X1724.ENSG00000087152	0.296886905	0.00718213	1
ENSG00000087157	9489	PGS1	Q32NB8	X1725.ENSG00000087157	0.429383333	0.032992958	1
ENSG00000087191	5705	PSMC5	P62195	X1726.ENSG00000087191	-0.162153571	0.227609862	1
ENSG00000087206	51720	UIMC1	Q96RL1	X1727.ENSG00000087206	0.161330952	0.288334899	1
ENSG00000087237	1071	CETP	P11597	X1728.ENSG00000087237	0.134302381	0.117671079	1
ENSG00000087245	4313	MMP2	P08253	X1729.ENSG00000087245	-0.472364286	0.049593524	1
ENSG00000087250	4504	MT3	P25713	X1730.ENSG00000087250	0.126272619	0.36602303	1
ENSG00000087253	54947	LPCAT2	Q7L5N7	X1731.ENSG00000087253	0.607296429	0.137222526	1
ENSG00000087258	2775	GNAO1	P09471	X1732.ENSG00000087258	-0.398995238	0.329051767	1
ENSG00000087263	55239	OGFOD1	Q8N543	X1733.ENSG00000087263	-0.125534524	0.477905569	1
ENSG00000087266	6452	SH3BP2	P78314	X1734.ENSG00000087266	0.394958333	0.191260571	1
ENSG00000087269	8602	NOP14	P78316	X1735.ENSG00000087269	-0.096094048	0.414558567	1
ENSG00000087274	118	ADD1	P35611	X1736.ENSG00000087274	0.120610714	0.435079682	1
ENSG00000087299	79944	L2HGDH	Q9H9P8	X1737.ENSG00000087299	0.039191667	0.853004003	1
ENSG00000087301	57544	TXNDC16	Q9P2K2	X1738.ENSG00000087301	-0.045503571	0.74768803	1
ENSG00000087302	51637	RTRAF	Q9Y224	X1739.ENSG00000087302	0.093205952	0.152196066	1
ENSG00000087303	22795	NID2	Q14112	X1740.ENSG00000087303	0.160932143	0.485201204	1
ENSG00000087338	64395	GMCL1	Q96IK5	X1741.ENSG00000087338	-0.283845238	0.097130092	1
ENSG00000087365	10992	SF3B2	Q13435	X1742.ENSG00000087365	-0.041114286	0.673770599	1
ENSG00000087448	57542	KLHL42	Q9P2K6	X1743.ENSG00000087448	-0.110465476	0.571854621	1
ENSG00000087460	2778	GNAS	O95467, P63092, P84996, Q5JWF2	X1744.ENSG00000087460	0.067789286	0.601488272	1
ENSG00000087470	10059	DNM1L	O00429	X1745.ENSG00000087470	-0.075690476	0.48552013	1
ENSG00000087494	5744	PTHLH	P12272	X1746.ENSG00000087494	0.003607143	0.957035746	1
ENSG00000087495	116154	PHACTR3	Q96KR7	X1747.ENSG00000087495	0.006230952	0.919187653	1
ENSG00000087502	51290	ERGIC2	Q96RQ1	X1748.ENSG00000087502	0.020938095	0.909655787	1
ENSG00000087510	7022	TFAP2C	Q92754	X1749.ENSG00000087510	0.009202381	0.502632561	1
ENSG00000087586	6790	AURKA	O14965	X1750.ENSG00000087586	0.270202381	0.230902331	1
ENSG00000087589	57091	CASS4	Q9NQ75	X1751.ENSG00000087589	-0.119536905	0.684174447	1
ENSG00000087842	8544	PIR	O00625	X1752.ENSG00000087842	0.581742857	0.358145421	1
ENSG00000087884	28971	AAMDC	Q9H7C9	X1753.ENSG00000087884	0.177779762	0.540602954	1
ENSG00000087903	5990	RFX2	P48378	X1754.ENSG00000087903	-0.142579762	0.689948016	1
ENSG00000087995	339175	METTL2A	Q96IZ6	X1755.ENSG00000087995	-0.024797619	0.915347328	1
ENSG00000088002	6820	SULT2B1	O00204	X1756.ENSG00000088002	0.218467857	0.4846489	1
ENSG00000088035	29929	ALG6	Q9Y672	X1757.ENSG00000088035	0.395646429	0.14838393	1
ENSG00000088038	4849	CNOT3	O75175	X1758.ENSG00000088038	0.022875	0.85509781	1
ENSG00000088053	51206	GP6	Q9HCN6	X1759.ENSG00000088053	0.56847619	0.059780593	1
ENSG00000088179	5775	PTPN4	P29074	X1760.ENSG00000088179	-0.04295	0.81868269	1
ENSG00000088205	8886	DDX18	Q9NVP1	X1761.ENSG00000088205	-0.04067381	0.804714043	1
ENSG00000088247	8570	KHSRP	Q92945	X1762.ENSG00000088247	0.01167381	0.862692977	1
ENSG00000088256	2767	GNA11	P29992	X1763.ENSG00000088256	0.372014286	0.181947897	1
ENSG00000088280	55616	ASAP3	Q8TDY4	X1764.ENSG00000088280	-0.025817857	0.884649171	1
ENSG00000088298	55741	EDEM2	Q9BV94	X1765.ENSG00000088298	0.108233333	0.47798343	1
ENSG00000088305	1789	DNMT3B	Q9UBC3	X1766.ENSG00000088305	-0.033757143	0.570878824	1
ENSG00000088320	28954	REM1	O75628	X1767.ENSG00000088320	-0.002944048	0.893687689	1
ENSG00000088325	22974	TPX2	Q9ULW0	X1768.ENSG00000088325	0.137338095	0.349355337	1
ENSG00000088356	81572	PDRG1	Q9NUG6	X1769.ENSG00000088356	-0.082203571	0.555022242	1
ENSG00000088367	2036	EPB41L1	Q9H4G0	X1770.ENSG00000088367	-0.064044048	0.722992376	1
ENSG00000088386	6564	SLC15A1	P46059	X1771.ENSG00000088386	0.022357143	0.649158708	1
ENSG00000088387	23348	DOCK9	Q9BZ29	X1772.ENSG00000088387	0.076091667	0.816359693	1
ENSG00000088448	55608	ANKRD10	Q9NXR5	X1773.ENSG00000088448	0.114620238	0.330207258	1
ENSG00000088451	23483	TGDS	O95455	X1774.ENSG00000088451	0.07325	0.689507186	1
ENSG00000088538	1795	DOCK3	Q8IZD9	X1775.ENSG00000088538	0.0449	0.770231959	1
ENSG00000088543	51161	C3orf18	Q9UK00	X1776.ENSG00000088543	0.184482143	0.633461088	1
ENSG00000088682	57017	COQ9	O75208	X1777.ENSG00000088682	0.253242857	0.396330453	1
ENSG00000088726	55287	TMEM40	Q8WWA1	X1778.ENSG00000088726	0.043203571	0.862940293	1
ENSG00000088727	64147	KIF9	Q9HAQ2	X1779.ENSG00000088727	-0.301204762	0.381687979	1
ENSG00000088756	79822	ARHGAP28	Q9P2N2	X1780.ENSG00000088756	0.054829762	0.373075554	1
ENSG00000088766	54675	CRLS1	Q9UJA2	X1781.ENSG00000088766	0.11400119	0.737675426	1
ENSG00000088782	140850	DEFB127	Q9H1M4	X1782.ENSG00000088782	0	1	1
ENSG00000088808	23368	PPP1R13B	Q96KQ4	X1783.ENSG00000088808	-0.01670119	0.954734177	1
ENSG00000088812	8455	ATRN	O75882	X1784.ENSG00000088812	0.280275	0.373262174	1
ENSG00000088826	54498	SMOX	Q9NWM0	X1785.ENSG00000088826	-0.30725119	0.509331083	1
ENSG00000088827	6614	SIGLEC1	Q9BZZ2	X1786.ENSG00000088827	0.746328571	0.164981587	1
ENSG00000088832	2280	FKBP1A	P62942	X1787.ENSG00000088832	0.47224881	0.055454647	1
ENSG00000088833	55968	NSFL1C	Q9UNZ2	X1788.ENSG00000088833	0.016761905	0.88755678	1
ENSG00000088836	83959	SLC4A11	Q8NBS3	X1789.ENSG00000088836	0.008445238	0.957068603	1
ENSG00000088854	25943	C20orf194	Q5TEA3	X1790.ENSG00000088854	0.21767381	0.274748899	1
ENSG00000088876	79175	ZNF343	Q6P1L6	X1791.ENSG00000088876	0.109555952	0.606336997	1
ENSG00000088881	57593	EBF4	Q9BQW3	X1792.ENSG00000088881	-0.149153571	0.667632742	1
ENSG00000088882	56265	CPXM1	Q96SM3	X1793.ENSG00000088882	0.119017857	0.068467841	1
ENSG00000088888	57506	MAVS	Q7Z434	X1794.ENSG00000088888	0.239478571	0.431376088	1
ENSG00000088899	9762	LZTS3	O60299	X1795.ENSG00000088899	-0.181654762	0.750152129	1
ENSG00000088926	2160	F11	P03951	X1796.ENSG00000088926	0.105483333	0.438019939	1
ENSG00000088930	22803	XRN2	Q9H0D6	X1797.ENSG00000088930	0.005210714	0.938111123	1
ENSG00000088970	55857	KIZ	Q2M2Z5	X1798.ENSG00000088970	0.10525	0.530855652	1
ENSG00000088986	8655	DYNLL1	P63167	X1799.ENSG00000088986	-0.212292857	0.689841173	1
ENSG00000088992	54997	TESC	Q96BS2	X1800.ENSG00000088992	0.166015476	0.597769743	1
ENSG00000089006	27131	SNX5	Q9Y5X3	X1801.ENSG00000089006	0.229277381	0.069965469	1
ENSG00000089009	6128	RPL6	Q02878	X1802.ENSG00000089009	-0.071489286	0.490857202	1
ENSG00000089012	55423	SIRPG	Q9P1W8	X1803.ENSG00000089012	0.306894048	0.444991245	1
ENSG00000089022	8550	MAPKAPK5	Q8IW41	X1804.ENSG00000089022	0.0539	0.681589902	1
ENSG00000089041	5027	P2RX7	Q99572	X1805.ENSG00000089041	0.099982143	0.70026721	1
ENSG00000089048	51575	ESF1	Q9H501	X1806.ENSG00000089048	-0.167808333	0.289412338	1
ENSG00000089050	10741	RBBP9	O75884	X1807.ENSG00000089050	0.269640476	0.327235742	1
ENSG00000089053	51433	ANAPC5	Q9UJX4	X1808.ENSG00000089053	0.058445238	0.628042314	1
ENSG00000089057	9962	SLC23A2	Q9UGH3	X1809.ENSG00000089057	0.118414286	0.464437694	1
ENSG00000089060	80024	SLC8B1	Q6J4K2	X1810.ENSG00000089060	0.10570119	0.263907871	1
ENSG00000089063	29058	TMEM230	Q96A57	X1811.ENSG00000089063	0.30777619	0.174079837	1
ENSG00000089091	55184	DZANK1	Q9NVP4	X1812.ENSG00000089091	-0.052903571	0.663715579	1
ENSG00000089094	84678	KDM2B	Q8NHM5	X1813.ENSG00000089094	0.006908333	0.950673525	1
ENSG00000089101	26074	CFAP61	Q8NHU2	X1814.ENSG00000089101	0.239228571	0.043824281	1
ENSG00000089116	64211	LHX5	Q9H2C1	X1815.ENSG00000089116	-0.009317857	0.57560629	1
ENSG00000089123	55617	TASP1	Q9H6P5	X1816.ENSG00000089123	-0.112557143	0.640339473	1
ENSG00000089127	4938	OAS1	P00973	X1817.ENSG00000089127	0.455453571	0.442776364	1
ENSG00000089154	10985	GCN1	Q92616	X1818.ENSG00000089154	-0.039785714	0.884233672	1
ENSG00000089157	6175	RPLP0	P05388	X1819.ENSG00000089157	-0.00952381	0.948065801	1
ENSG00000089159	5829	PXN	P49023	X1820.ENSG00000089159	0.212769048	0.163241824	1
ENSG00000089163	23409	SIRT4	Q9Y6E7	X1821.ENSG00000089163	-0.159457143	0.357029821	1
ENSG00000089169	22895	RPH3A	Q9Y2J0	X1822.ENSG00000089169	0.245578571	0.602700407	1
ENSG00000089177	55614	KIF16B	Q96L93	X1823.ENSG00000089177	-0.16227381	0.528563037	1
ENSG00000089195	51605	TRMT6	Q9UJA5	X1824.ENSG00000089195	-0.002120238	0.988462709	1
ENSG00000089199	1114	CHGB	P05060	X1825.ENSG00000089199	-0.143461905	0.313484797	1
ENSG00000089220	5037	PEBP1	P30086	X1826.ENSG00000089220	0.102520238	0.495607833	1
ENSG00000089225	6910	TBX5	Q99593	X1827.ENSG00000089225	0.041416667	0.329236865	1
ENSG00000089234	8315	BRAP	Q7Z569	X1828.ENSG00000089234	0.104972619	0.508133141	1
ENSG00000089248	10961	ERP29	P30040	X1829.ENSG00000089248	0.15047619	0.122783184	1
ENSG00000089250	4842	NOS1	P29475	X1830.ENSG00000089250	0.014021429	0.435461331	1
ENSG00000089280	2521	FUS	P35637	X1831.ENSG00000089280	-0.069340476	0.630716432	1
ENSG00000089289	3476	IGBP1	P78318	X1832.ENSG00000089289	0.184645238	0.00856278	1
ENSG00000089327	53827	FXYD5	Q96DB9	X1833.ENSG00000089327	-0.027388095	0.838885315	1
ENSG00000089335	55900	ZNF302	Q9NR11	X1834.ENSG00000089335	0.164915476	0.489951606	1
ENSG00000089351	57655	GRAMD1A	Q96CP6	X1835.ENSG00000089351	0.006472619	0.971203667	1
ENSG00000089356	5349	FXYD3	Q14802	X1836.ENSG00000089356	-0.138861905	0.448902765	1
ENSG00000089472	9843	HEPH	Q9BQS7	X1837.ENSG00000089472	0.078113095	0.229642234	1
ENSG00000089486	29965	CDIP1	Q9H305	X1838.ENSG00000089486	0.016615476	0.90334451	1
ENSG00000089505	113540	CMTM1	Q8IZ96	X1839.ENSG00000089505	0.721697619	0.071240684	1
ENSG00000089558	23415	KCNH4	Q9UQ05	X1840.ENSG00000089558	-0.29100119	0.119510669	1
ENSG00000089597	23193	GANAB	Q14697	X1841.ENSG00000089597	0.030072619	0.770823602	1
ENSG00000089639	51291	GMIP	Q9P107	X1842.ENSG00000089639	-0.010891667	0.939643354	1
ENSG00000089682	55285	RBM41	Q96IZ5	X1843.ENSG00000089682	0.049767857	0.803260163	1
ENSG00000089685	332	BIRC5	O15392	X1844.ENSG00000089685	0.552955952	0.010126045	1
ENSG00000089692	3902	LAG3	P18627	X1845.ENSG00000089692	0.066486905	0.808268983	1
ENSG00000089693	8079	MLF2	Q15773	X1846.ENSG00000089693	0.155942857	0.142684103	1
ENSG00000089723	78990	OTUB2	Q96DC9	X1847.ENSG00000089723	-0.336669048	0.411654019	1
ENSG00000089737	57062	DDX24	Q9GZR7	X1848.ENSG00000089737	-0.199063095	0.457107484	1
ENSG00000089775	7597	ZBTB25	P24278	X1849.ENSG00000089775	0.034460714	0.862370118	1
ENSG00000089818	25977	NECAP1	Q8NC96	X1850.ENSG00000089818	0.041067857	0.790421918	1
ENSG00000089820	393	ARHGAP4	P98171	X1851.ENSG00000089820	0.147522619	0.088790518	1
ENSG00000089847	170961	ANKRD24	Q8TF21	X1852.ENSG00000089847	-0.093367857	0.586911175	1
ENSG00000089876	55760	DHX32	Q7L7V1	X1853.ENSG00000089876	0.330072619	0.241196663	1
ENSG00000089902	23186	RCOR1	Q9UKL0	X1854.ENSG00000089902	0.258186905	0.249762131	1
ENSG00000089916	55668	GPATCH2L	Q9NWQ4	X1855.ENSG00000089916	0.086177381	0.599511658	1
ENSG00000090006	8425	LTBP4	Q8N2S1	X1856.ENSG00000090006	-0.035911905	0.882241171	1
ENSG00000090013	645	BLVRB	P30043	X1857.ENSG00000090013	0.590210714	0.224008332	1
ENSG00000090020	6548	SLC9A1	P19634	X1858.ENSG00000090020	0.050671429	0.768768125	1
ENSG00000090054	10558	SPTLC1	O15269	X1859.ENSG00000090054	-0.082009524	0.417224434	1
ENSG00000090060	10914	PAPOLA	P51003	X1860.ENSG00000090060	0.073634524	0.441502577	1
ENSG00000090061	8812	CCNK	O75909	X1861.ENSG00000090061	-0.070102381	0.614692659	1
ENSG00000090097	57060	PCBP4	P57723	X1862.ENSG00000090097	0.123661905	0.581272304	1
ENSG00000090104	5996	RGS1	Q08116	X1863.ENSG00000090104	0.002627381	0.994081911	1
ENSG00000090238	83719	YPEL3	P61236	X1864.ENSG00000090238	0.09172619	0.479975889	1
ENSG00000090263	51650	MRPS33	Q9Y291	X1865.ENSG00000090263	0.334836905	0.120979621	1
ENSG00000090266	4708	NDUFB2	O95178	X1866.ENSG00000090266	0.258833333	0.20473921	1
ENSG00000090273	10726	NUDC	Q9Y266	X1867.ENSG00000090273	-0.185702381	0.137533616	1
ENSG00000090316	10296	MAEA	Q7L5Y9	X1868.ENSG00000090316	-0.031084524	0.804815283	1
ENSG00000090339	3383	ICAM1	P05362	X1869.ENSG00000090339	-0.33664881	0.465498588	1
ENSG00000090372	29888	STRN4	Q9NRL3	X1870.ENSG00000090372	0.131936905	0.419787629	1
ENSG00000090376	11213	IRAK3	Q9Y616	X1871.ENSG00000090376	0.267079762	0.54654197	1
ENSG00000090382	4069	LYZ	P61626	X1872.ENSG00000090382	0.619852381	0.180506617	1
ENSG00000090402	6476	SI	P14410	X1873.ENSG00000090402	0	1	1
ENSG00000090432	79594	MUL1	Q969V5	X1874.ENSG00000090432	-0.002854762	0.986904266	1
ENSG00000090447	7023	TFAP4	Q01664	X1875.ENSG00000090447	0.137592857	0.580221415	1
ENSG00000090470	10081	PDCD7	Q8N8D1	X1876.ENSG00000090470	-0.064371429	0.682653926	1
ENSG00000090487	51324	SPG21	Q9NZD8	X1877.ENSG00000090487	0.258478571	0.155671737	1
ENSG00000090512	26998	FETUB	Q9UGM5	X1878.ENSG00000090512	-0.026785714	0.198862885	1
ENSG00000090520	51726	DNAJB11	Q9UBS4	X1879.ENSG00000090520	0.039645238	0.861183483	1
ENSG00000090530	55214	P3H2	Q8IVL5	X1880.ENSG00000090530	-0.154925	0.55228018	1
ENSG00000090534	7066	THPO	P40225	X1881.ENSG00000090534	-0.072210714	0.337255435	1
ENSG00000090539	8646	CHRD	Q9H2X0	X1882.ENSG00000090539	0.359278571	0.195239762	1
ENSG00000090554	2323	FLT3LG	P49771	X1883.ENSG00000090554	-0.146583333	0.649595469	1
ENSG00000090565	9727	RAB11FIP3	O75154	X1884.ENSG00000090565	0.042245238	0.826866297	1
ENSG00000090581	84572	GNPTG	Q9UJJ9	X1885.ENSG00000090581	0.133255952	0.214422855	1
ENSG00000090612	10795	ZNF268	Q14587	X1886.ENSG00000090612	-0.034484524	0.847780629	1
ENSG00000090615	2802	GOLGA3	Q08378	X1887.ENSG00000090615	-0.065008333	0.727109837	1
ENSG00000090621	8761	PABPC4	Q13310	X1888.ENSG00000090621	-0.200514286	0.088040775	1
ENSG00000090659	30835	CD209	Q9NNX6	X1889.ENSG00000090659	0.41984881	0.114859684	1
ENSG00000090661	79603	CERS4	Q9HA82	X1890.ENSG00000090661	0.16295119	0.468219152	1
ENSG00000090674	57192	MCOLN1	Q9GZU1	X1891.ENSG00000090674	0.441415476	0.206015401	1
ENSG00000090686	84196	USP48	Q86UV5	X1892.ENSG00000090686	0.080463095	0.445237055	1
ENSG00000090776	1947	EFNB1	P98172	X1893.ENSG00000090776	0.207522619	0.346871542	1
ENSG00000090857	55066	PDPR	Q8NCN5	X1894.ENSG00000090857	0.042128571	0.839704827	1
ENSG00000090861	16	AARS	P49588	X1895.ENSG00000090861	-0.081459524	0.763397919	1
ENSG00000090863	2734	GLG1	Q92896	X1896.ENSG00000090863	0.012411905	0.964031969	1
ENSG00000090889	24137	KIF4A	O95239	X1897.ENSG00000090889	0.09575119	0.341068282	1
ENSG00000090905	27327	TNRC6A	Q8NDV7	X1898.ENSG00000090905	-0.05675119	0.760794121	1
ENSG00000090924	64857	PLEKHG2	Q9H7P9	X1899.ENSG00000090924	0.080216667	0.731578091	1
ENSG00000090932	10683	DLL3	Q9NYJ7	X1900.ENSG00000090932	-0.110721429	0.19590434	1
ENSG00000090971	57106	NAT14	Q8WUY8	X1901.ENSG00000090971	0.268152381	0.14682896	1
ENSG00000090975	57605	PITPNM2	Q9BZ72	X1902.ENSG00000090975	0.272545238	0.392899949	1
ENSG00000090989	55763	EXOC1	Q9NV70	X1903.ENSG00000090989	0.133070238	0.285162168	1
ENSG00000091009	54439	RBM27	Q9P2N5	X1904.ENSG00000091009	0.05322619	0.775187966	1
ENSG00000091010	5459	POU4F3	Q15319	X1905.ENSG00000091010	0.014814286	0.82993582	1
ENSG00000091039	114882	OSBPL8	Q9BZF1	X1906.ENSG00000091039	-0.314558333	0.042612066	1
ENSG00000091073	113878	DTX2	Q86UW9	X1907.ENSG00000091073	0.251178571	0.166565157	1
ENSG00000091106	58484	NLRC4	Q9NPP4	X1908.ENSG00000091106	0.143338095	0.759417194	1
ENSG00000091127	54517	PUS7	Q96PZ0	X1909.ENSG00000091127	-0.135729762	0.705168536	1
ENSG00000091128	22798	LAMB4	A4D0S4	X1910.ENSG00000091128	0.047772619	0.236029847	1
ENSG00000091129	4897	NRCAM	Q92823	X1911.ENSG00000091129	0.229954762	0.278368463	1
ENSG00000091136	3912	LAMB1	P07942	X1912.ENSG00000091136	0.039085714	0.887501706	1
ENSG00000091137	5172	SLC26A4	O43511	X1913.ENSG00000091137	0.065515476	0.710561868	1
ENSG00000091138	1811	SLC26A3	P40879	X1914.ENSG00000091138	-0.054942857	0.614626872	1
ENSG00000091140	1738	DLD	P09622	X1915.ENSG00000091140	-0.055714286	0.696181406	1
ENSG00000091157	23335	WDR7	Q9Y4E6	X1916.ENSG00000091157	0.081072619	0.764640025	1
ENSG00000091164	9352	TXNL1	O43396	X1917.ENSG00000091164	0.007579762	0.935234562	1
ENSG00000091181	3568	IL5RA	Q01344	X1918.ENSG00000091181	-0.031140476	0.945378976	1
ENSG00000091262	368	ABCC6	O95255	X1919.ENSG00000091262	0.159015476	0.567831971	1
ENSG00000091317	54918	CMTM6	Q9NX76	X1920.ENSG00000091317	0.139467857	0.404692436	1
ENSG00000091409	3655	ITGA6	P23229	X1921.ENSG00000091409	-0.00515119	0.990077043	1
ENSG00000091428	11069	RAPGEF4	Q8WZA2	X1922.ENSG00000091428	0.427455952	0.179653644	1
ENSG00000091436	51776	MAP3K20	Q9NYL2	X1923.ENSG00000091436	0.458336905	0.148078706	1
ENSG00000091482	23676	SMPX	Q9UHP9	X1924.ENSG00000091482	-0.030128571	0.195320707	1
ENSG00000091483	2271	FH	P07954	X1925.ENSG00000091483	-0.173961905	0.401098616	1
ENSG00000091490	23231	SEL1L3	Q68CR1	X1926.ENSG00000091490	-0.008202381	0.97602119	1
ENSG00000091513	7018	TF	P02787	X1927.ENSG00000091513	-0.213375	0.301238286	1
ENSG00000091527	55573	CDV3	Q9UKY7	X1928.ENSG00000091527	0.044564286	0.493155563	1
ENSG00000091536	51168	MYO15A	Q9UKN7	X1929.ENSG00000091536	-0.230997619	0.334612522	1
ENSG00000091542	54890	ALKBH5	Q6P6C2	X1930.ENSG00000091542	-0.006203571	0.945808939	1
